京都丹波_亀岡夢コスモス園,39
念珠工房 寿光庵,79
j&b club K.Blood,7
谷性寺(光秀寺),13
神藏寺,7
宝林寺(京都府亀岡市),3
Okimono屋 東山祇園店,7
レンタル着物じゅぱん,7
大徳寺,345
京料理 花ごころ,10
京都府立山城郷土資料館(ふるさとミュージアム山城),6
南禅寺禅センター・光雲寺,6
亀屋良長株式会社,7
茶道体験 弦庵,47
レンタル着物 舞,18
丹後海陸交通株式会社,16
広瀬創作工芸,168
アミティ丹後,18
きてみる。祇園店,14
リブマックスリゾート京丹後シーフロント,0
萌々香 着物レンタル,54
京都嵐山サロンドローズ,0
英国式リフレクソロジー・アロマセラピーサロン Gerrads Cross,4
旧嵯峨御所 大本山大覚寺,141
車折神社,250
本能寺,47
法然院,43
着物レンタルVASARA京都駅前店,19
舞妓体験 ゆめみる夢,14
えびす屋嵐山總本店,364
雲龍院,44
愛宕念仏寺,23
誓願寺,13
今熊野観音寺子護大師,5
市比賣神社,38
伊根浦舟屋群,19
祇園 花街芸術資料館,6
エスぺリオ京都スポーツガーデン,2
毘沙門堂,212
リバーアドベンチャークラブ〔京都保津川ラフティング〕,571
におい袋 ゆりの,14
琴引浜鳴き砂文化館,92
アトリエ グラスカオリア,31
るり渓温泉 高原バーベキュー,14
御寺泉涌寺,107
勝林寺,2
ホテルウィングインターナショナル京都四条烏丸,11
グンゼ記念館,13
松尾寺(京都府舞鶴市),77
出雲大神宮,160
宇治の文化的景観,25
如意寺(京都府京丹後市),36
神谷神社(神谷太刀宮),3
あかね屋 伏見本店,3
夢アトリエ陶芸スクール,49
つむぐ工房 錦店,0
ザ・レインホテル京都 -THE REIGN HOTEL KYOTO RESTAURANT-,9
レンタル着物岡本 伏見稲荷店,0
茶道体験千伶(ちさと),1
うえだブルーベリー畑,5
長安寺(京都府福知山市),45
武内神社,3
桂離宮,357
舟屋の町並み,63
金輪寺,4
茶道体験古都,0
京都国立博物館,572
幕末維新ミュージアム「霊山歴史館」,87
清水焼窯元 平安玉凰陶苑ホテルエミオン京都店1F,26
着物レンタル 京,19
京の物語 祇園本店,179
舞妓体験処 ぎをん彩,14
光明寺(京都府綾部市),80
勧修寺,167
梅宮大社,78
天授庵(南禅寺塔頭),10
清水五条R&S工房,9
平安装束体験所,1
絞り染め専門店 いづつ,14
智恵の湯,34
レンタル着物岡本 清水寺店,4
京都・京北クワッドツアー,2
京都サイクリングツアープロジェクト,4
MY ONLY FRAGRANCE TERAMACHI,7
嵐湯 祇園別邸,1
TUKURU京都店,7
宇治市源氏物語ミュージアム,102
キリムアナトリア,3
来迎院,40
音無の滝,20
諏訪神社(京都府南山城村),185
天橋立駅観光案内所,25
天ケ瀬ダム,25
福知山城(福知山城天守閣),6
宇治上神社,349
源氏物語宇治十帖「夢浮橋」,30
阪急電鉄嵐山駅,26
成相寺撞かずの鐘,4
くれどき市,5
てんきてんき丹後オートキャンプ場,3
レザークラフト シーレム,3
叡山ケーブル,121
法輪寺(嵯峨の虚空蔵さん),58
鹿王院,7
福知山市佐藤太清記念美術館,16
GALLERY OKUBO,4
八坂庚申堂,47
奈々屋の着物 清水店,10
京都市営地下鉄烏丸線 五条駅,4
道の駅 お茶の京都みなみやましろ村,6
宇治神社,170
養源院,92
道の駅 京丹波味夢の里,72
旧尾藤家住宅,2
経ヶ岬,33
旧加悦鉄道加悦駅舎,15
天橋立海水浴場,54
一保堂茶舗,362
舟屋の里公園,18
袖志の棚田,3
観音寺(普賢寺大御堂),13
京都市営地下鉄東西線小野駅,5
glass studio May,14
森の京都DMO,7
嵐山-高雄パークウェイ,39
円山公園,486
京都府立宇治公園,49
花見小路通,43
離湖,12
京都市営地下鉄 東西線 蹴上駅,25
松栄館(ホテルアマービレ舞鶴),5
三年坂,75
屏風岩(京都府京丹後市),45
JR嵯峨嵐山駅,27
梨花和服 清水寺店,5
綴織技術保存会「奏絲綴苑」,4
